time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-08-09T16:28:53.481Z,-10.4484,116.4799,21.334,4.5,mb,38,98,2.056,0.93,us,us6000ibw2,2022-08-22T15:28:44.040Z,"194 km S of Praya, Indonesia",earthquake,7.91,6.385,0.124,19,reviewed,us,us
2022-08-09T17:19:36.474Z,-29.383,-71.4116,48.118,4.5,mb,40,140,0.555,1.13,us,us6000ibw7,2022-09-03T17:12:19.040Z,"59 km NNW of La Serena, Chile",earthquake,7.72,7.058,0.131,19,reviewed,us,us
2022-08-10T10:07:48.119Z,-2.9683,138.3862,37.475,4.5,mb,19,127,6.129,0.97,us,us6000ic4l,2022-08-28T06:32:45.040Z,"253 km W of Abepura, Indonesia",earthquake,9.28,8.511,0.156,13,reviewed,us,us
2022-08-10T17:14:54.890Z,44.9164,142.0899,10,4.5,mb,58,99,0.875,0.74,us,us6000i9ri,2022-08-19T18:00:22.410Z,"54 km SSE of Makubetsu, Japan",earthquake,6.39,1.808,0.063,74,reviewed,us,us
2022-08-11T03:59:45.749Z,40.1235,77.7393,10,4.5,mb,47,72,1.605,0.94,us,us6000i9v9,2022-08-22T03:13:13.040Z,"166 km ENE of Kashgar, China",earthquake,7.51,1.896,0.128,20,reviewed,us,us
2022-08-11T07:17:16.599Z,31.68330721,-104.4253993,6.645727539,4.5,ml,53,49,0.06591872267,0.2,tx,tx2022pqec,2022-08-15T10:13:31.324Z,"54 km S of Whites City, New Mexico",earthquake,0.8593897712,0.9692510966,0.1,28,reviewed,tx,tx
2022-08-12T02:21:25.831Z,-16.2218,-174.3602,169.681,4.5,mb,32,115,2.438,0.81,us,us6000ia38,2022-09-01T23:15:43.040Z,"67 km WSW of Hihifo, Tonga",earthquake,8.05,4.824,0.121,21,reviewed,us,us
2022-08-12T04:03:18.189Z,-6.598,127.9587,370.929,4.5,mb,23,70,3.587,0.71,us,us6000ics7,2022-08-24T00:07:31.040Z,"237 km NNE of Lospalos, Timor Leste",earthquake,9.03,9.324,0.205,7,reviewed,us,us
2022-08-12T04:37:52.729Z,44.9511,142.0317,10,4.5,mb,42,98,0.924,0.9,us,us6000ia40,2022-09-01T23:37:24.040Z,"Hokkaido, Japan region",earthquake,5.55,1.831,0.106,26,reviewed,us,us
2022-08-12T19:08:00.328Z,-22.9389,-70.0966,40.11,4.5,mb,23,135,0.537,1.34,us,us6000iabw,2022-08-12T19:48:33.040Z,"84 km NNE of Antofagasta, Chile",earthquake,4.5,9.198,0.145,16,reviewed,us,us
2022-08-13T01:31:03.227Z,-31.7463,-179.9301,356.15,4.5,mb,34,158,3.023,0.6,us,us6000id3v,2022-08-24T02:46:08.040Z,"Kermadec Islands region",earthquake,14.19,3.26,0.163,11,reviewed,us,us
2022-08-13T03:49:32.099Z,-6.0668,149.33,47.832,4.5,mb,23,97,3.382,0.6,us,us6000iafi,2022-08-13T04:04:32.040Z,"28 km WNW of Kandrian, Papua New Guinea",earthquake,11.38,4.219,0.132,20,reviewed,us,us
2022-08-13T15:04:06.694Z,-15.8478,167.3041,10,4.5,mb,14,162,0.41,0.71,us,us6000id4b,2022-08-28T15:37:50.040Z,"26 km NNW of Norsup, Vanuatu",earthquake,5.65,1.929,0.191,8,reviewed,us,us
2022-08-13T20:33:42.455Z,-50.1287,128.4271,10,4.5,mb,11,73,20.711,0.27,us,us6000id4j,2022-08-25T05:00:47.040Z,"western Indian-Antarctic Ridge",earthquake,15.64,1.926,0.191,8,reviewed,us,us
2022-08-14T03:17:55.261Z,1.9578,126.5123,47.448,4.5,mb,17,175,1.455,0.88,us,us7000i20t,2022-08-24T21:38:01.040Z,"161 km NW of Ternate, Indonesia",earthquake,10.53,3.384,0.18,11,reviewed,us,us
2022-08-14T13:45:07.845Z,-3.8376,68.2834,10,4.5,mb,33,184,35.981,0.72,us,us7000i21j,2022-08-24T15:04:32.040Z,"Chagos Archipelago region",earthquake,14.77,1.681,0.125,22,reviewed,us,us
2022-08-14T14:06:06.409Z,-15.7073,167.3118,31.791,4.5,mb,12,156,0.279,0.28,us,us7000i213,2022-08-24T16:10:02.040Z,"26 km SE of Luganville, Vanuatu",earthquake,11.64,8.692,0.243,5,reviewed,us,us
2022-08-14T14:28:32.646Z,-15.7835,167.0742,19.881,4.5,mb,14,71,0.357,0.26,us,us7000i214,2022-08-24T16:31:23.040Z,"30 km SSW of Luganville, Vanuatu",earthquake,6.12,4.749,0.221,7,reviewed,us,us
2022-08-14T19:09:20.407Z,-15.7734,-74.4031,58.089,4.5,mb,11,136,4.447,0.33,us,us7000i21a,2022-08-28T16:02:45.040Z,"4 km WNW of Atiquipa, Peru",earthquake,7.21,9.163,0.205,7,reviewed,us,us
2022-08-14T19:17:23.839Z,-58.299,-25.3233,44.913,4.5,mb,15,79,7.399,0.81,us,us7000i21d,2022-08-28T16:09:11.040Z,"South Sandwich Islands region",earthquake,9.17,7.463,0.172,12,reviewed,us,us
2022-08-14T20:59:39.017Z,-24.1121,-67.0197,168.675,4.5,mb,32,56,2.731,1.04,us,us6000iav5,2022-08-14T21:18:29.040Z,"72 km W of San Antonio de los Cobres, Argentina",earthquake,8.19,9.031,0.091,36,reviewed,us,us
2022-08-14T21:42:39.054Z,-15.7165,167.226,35,4.5,mb,20,161,0.269,0.62,us,us7000i21e,2022-08-24T21:31:40.040Z,"22 km SSE of Luganville, Vanuatu",earthquake,12.1,1.92,0.15,13,reviewed,us,us
2022-08-15T08:52:12.574Z,19.1092,121.1257,35,4.5,mb,36,119,3.69,0.71,us,us6000iayn,2022-08-15T13:49:30.040Z,"55 km N of Namuac, Philippines",earthquake,11.94,1.949,0.118,21,reviewed,us,us
2022-08-15T09:41:06.784Z,-8.6939,-74.4419,156.107,4.5,mb,27,96,1.968,1.08,us,us6000iayq,2022-08-16T04:29:32.040Z,"30 km ENE of Honoria, Peru",earthquake,7.83,5.879,0.15,13,reviewed,us,us
2022-08-15T13:05:06.456Z,33.1189,90.4421,10,4.5,mb,53,83,6.925,0.85,us,us6000ib0a,2022-08-24T17:21:40.040Z,"237 km NW of Nagqu, China",earthquake,11.31,1.894,0.069,65,reviewed,us,us
2022-08-15T13:12:47.294Z,5.8963,137.0488,10,4.5,mb,20,122,9.983,0.37,us,us7000i22h,2022-08-24T18:02:51.040Z,"Palau region",earthquake,8.61,1.885,0.156,14,reviewed,us,us
2022-08-15T19:19:15.442Z,-32.6854,-178.9877,36.481,4.5,mb,19,208,5.347,0.66,us,us7000i22p,2022-08-25T14:04:16.040Z,"south of the Kermadec Islands",earthquake,13.53,8.878,0.163,11,reviewed,us,us
2022-08-15T20:27:10.215Z,-16.2712,168.1037,194.756,4.5,mb,54,113,1.193,0.69,us,us6000ib5p,2022-08-25T14:17:19.040Z,"75 km ESE of Lakatoro, Vanuatu",earthquake,9.33,4.96,0.094,33,reviewed,us,us
2022-08-16T04:47:13.206Z,-16.9709,-70.5901,10.416,4.5,mb,40,143,1.226,0.63,us,us6000ib8a,2022-08-29T04:10:11.040Z,"21 km SSE of Carumas, Peru",earthquake,7.49,5.152,0.109,25,reviewed,us,us
2022-08-16T07:02:09.836Z,-21.6775,-178.5008,438.673,4.5,mb,64,91,3.113,0.65,us,us6000ib8s,2022-08-16T07:41:25.040Z,"",earthquake,12.56,6.868,0.057,90,reviewed,us,us
2022-08-16T13:00:31.282Z,-58.2044,-25.2725,35,4.5,mb,19,79,7.379,0.39,us,us7000i2bs,2022-08-25T16:32:18.040Z,"South Sandwich Islands region",earthquake,8.94,1.835,0.157,13,reviewed,us,us
2022-08-16T13:14:20.052Z,-6.796,147.4339,61.458,4.5,mb,40,108,5.372,0.54,us,us6000ibay,2022-08-25T19:20:36.309Z,"49 km E of Lae, Papua New Guinea",earthquake,11.19,4.601,0.104,28,reviewed,us,us
2022-08-16T15:04:56.990Z,46.0466,148.1447,10.003,4.5,mb,33,128,3.829,0.57,us,us7000i2bx,2022-08-25T20:57:26.040Z,"93 km NNE of Kuril’sk, Russia",earthquake,8.35,4.111,0.131,17,reviewed,us,us
2022-08-16T15:48:54.414Z,-7.699,129.2703,61.961,4.5,mb,18,111,2.029,0.81,us,us7000i2by,2022-08-28T14:53:03.040Z,"266 km ENE of Lospalos, Timor Leste",earthquake,9.25,8.692,0.204,8,reviewed,us,us
2022-08-16T16:34:40.037Z,39.2513,20.6123,14.477,4.5,mb,90,98,0.786,0.74,us,us6000ibdc,2022-08-28T15:11:45.040Z,"2 km NNE of Kanaláki, Greece",earthquake,4.97,4.31,0.116,22,reviewed,us,us
2022-08-16T18:17:53.945Z,-32.0719,-68.5456,132.883,4.5,mb,52,81,0.538,0.96,us,us6000ibe5,2022-08-16T21:09:02.040Z,"Mendoza, Argentina",earthquake,7.93,9,0.124,21,reviewed,us,us
2022-08-17T10:11:17.273Z,-60.2485,-23.9679,10,4.5,mb,14,207,14.209,1.08,us,us7000i2lu,2022-09-01T07:01:20.040Z,"South Sandwich Islands region",earthquake,8.99,1.983,0.156,12,reviewed,us,us
2022-08-17T15:55:41.880Z,-0.317,129.6944,19.012,4.5,mb,24,109,1.665,0.77,us,us7000i2li,2022-08-30T05:11:21.040Z,"185 km WNW of Sorong, Indonesia",earthquake,4.15,4.606,0.145,14,reviewed,us,us
2022-08-17T17:50:43.302Z,-0.3596,-80.7807,10,4.5,mb,74,84,2.194,0.78,us,us6000ibnk,2022-08-26T16:15:45.040Z,"47 km WNW of Bahía de Caráquez, Ecuador",earthquake,8.02,1.828,0.055,110,reviewed,us,us
2022-08-17T22:15:59.389Z,-43.8372,-82.3852,10,4.5,mb,20,142,7.676,0.7,us,us7000i2lq,2022-08-31T02:46:35.040Z,"West Chile Rise",earthquake,5.75,1.94,0.15,13,reviewed,us,us
2022-08-17T22:52:55.776Z,-50.1181,120.5115,10,4.5,mb,14,140,16.998,0.64,us,us7000i2lk,2022-09-02T05:08:21.040Z,"western Indian-Antarctic Ridge",earthquake,11.58,1.901,0.156,12,reviewed,us,us
2022-08-18T16:57:45.375Z,-10.3387,161.5264,81.14,4.5,mb,44,109,1.794,0.67,us,us6000ibwm,2022-08-18T22:15:19.040Z,"45 km WNW of Kirakira, Solomon Islands",earthquake,10.12,6.263,0.083,42,reviewed,us,us
2022-08-18T18:20:39.573Z,4.2861,125.8045,102.101,4.5,mb,60,81,2.774,0.87,us,us7000i2ml,2022-08-26T21:38:50.040Z,"129 km SSE of Sarangani, Philippines",earthquake,3.82,6.245,0.077,50,reviewed,us,us
2022-08-19T02:35:20.372Z,52.4686,157.9938,114.956,4.5,mb,37,219,0.665,0.67,us,us6000ic0h,2022-08-19T02:52:22.040Z,"57 km SSW of Paratunka, Russia",earthquake,10.55,6.335,0.043,159,reviewed,us,us
2022-08-19T12:28:29.466Z,29.6766,-42.8319,10,4.5,mb,71,96,16.488,0.44,us,us7000i2p9,2022-08-28T06:17:07.040Z,"northern Mid-Atlantic Ridge",earthquake,12.73,1.913,0.068,63,reviewed,us,us
2022-08-19T12:47:51.671Z,2.5844,132.8355,10,4.5,mb,39,146,5.498,0.62,us,us7000i2pb,2022-08-28T06:30:28.040Z,"196 km ESE of Tobi Village, Palau",earthquake,10.23,1.896,0.101,29,reviewed,us,us
2022-08-19T16:35:59.148Z,37.8112,141.8779,56.795,4.5,mb,41,120,3.04,1.03,us,us6000ic6e,2022-08-28T16:47:25.040Z,"84 km SE of Ishinomaki, Japan",earthquake,8.9,6.268,0.099,30,reviewed,us,us
2022-08-19T22:02:15.823Z,-44.0696,39.0143,10,4.5,mb,12,143,9.365,0.36,us,us7000i2pf,2022-08-27T20:58:44.040Z,"Prince Edward Islands region",earthquake,8.18,1.948,0.18,9,reviewed,us,us
2022-08-20T05:17:02.868Z,11.1102,-62.3945,129.348,4.5,mb,47,89,1.248,0.79,us,us6000icbb,2022-08-20T05:36:59.040Z,"59 km N of Güiria, Venezuela",earthquake,11.21,9.219,0.091,35,reviewed,us,us
2022-08-20T13:39:07.476Z,-9.4989,159.2352,10,4.5,mb,22,94,0.705,0.58,us,us7000i3e8,2022-09-04T14:49:41.040Z,"Solomon Islands",earthquake,7.94,1.892,0.11,24,reviewed,us,us
2022-08-20T14:50:28.087Z,-61.0351,-153.6532,10,4.5,mb,16,132,21.065,0.6,us,us7000i3eh,2022-09-04T14:58:52.040Z,"Pacific-Antarctic Ridge",earthquake,12.09,1.854,0.145,14,reviewed,us,us
2022-08-20T19:50:00.879Z,-30.0696,-71.2991,76.562,4.5,mb,34,123,0.159,0.39,us,us6000icex,2022-08-20T22:00:38.040Z,"13 km SSE of Coquimbo, Chile",earthquake,4.5,4.289,0.164,11,reviewed,us,us
2022-08-21T01:20:03.097Z,15.1789,122.3229,10,4.5,mb,23,121,8.228,1.14,us,us7000i3pl,2022-08-31T00:22:41.040Z,"",earthquake,6.77,1.921,0.172,11,reviewed,us,us
2022-08-21T16:55:59.768Z,-19.1963,-69.5049,105.69,4.5,mb,47,97,0.554,0.5,us,us6000icjy,2022-08-30T18:56:40.040Z,"115 km SE of Arica, Chile",earthquake,4.22,5.469,0.08,49,reviewed,us,us
2022-08-21T18:29:48.155Z,8.2238,94.1633,10,4.5,mb,26,93,3.686,0.9,us,us7000i3pt,2022-09-04T15:43:28.040Z,"287 km NNW of Sabang, Indonesia",earthquake,10.38,1.876,0.113,23,reviewed,us,us
2022-08-21T23:56:12.593Z,-19.6037,-173.2761,10,4.5,mb,23,165,1.035,0.65,us,us7000i3q2,2022-09-02T02:57:55.040Z,"115 km ENE of Pangai, Tonga",earthquake,4.97,1.928,0.15,13,reviewed,us,us
2022-08-22T11:09:34.876Z,-0.5079,123.4515,10.143,4.5,mb,29,42,0.862,0.43,us,us6000icqz,2022-09-04T08:55:03.040Z,"88 km ENE of Luwuk, Indonesia",earthquake,4.22,5.109,0.124,19,reviewed,us,us
2022-08-22T12:34:42.309Z,17.059,-94.8708,126.181,4.5,mb,59,119,2.732,0.47,us,us6000icrb,2022-09-04T09:04:28.144Z,"4 km SSE of Cuauhtémoc, Mexico",earthquake,7.09,9.111,0.046,136,reviewed,us,us
2022-08-22T13:50:10.282Z,-34.7745,-71.7583,46.04,4.5,mb,48,119,0.274,0.48,us,us6000icrq,2022-08-31T16:07:17.893Z,"38 km WSW of Santa Cruz, Chile",earthquake,4.97,5.421,0.118,22,reviewed,us,us
2022-08-22T14:59:59.906Z,13.5996,120.8066,93.883,4.5,mb,43,115,11.825,0.71,us,us6000ics1,2022-08-31T16:33:10.486Z,"9 km SW of Tingloy, Philippines",earthquake,10.95,6.328,0.086,40,reviewed,us,us
2022-08-22T16:35:01.113Z,55.4482,-163.5178,173.175,4.5,mb,122,49,0.596,0.58,us,us6000ictn,2022-08-31T16:41:38.040Z,"58 km WNW of Cold Bay, Alaska",earthquake,4.74,3.339,0.035,245,reviewed,us,us
2022-08-22T17:42:54.761Z,-16.1101,-173.8243,84.16,4.5,mb,24,70,2.53,0.5,us,us7000i40f,2022-08-31T16:15:12.040Z,"17 km S of Hihifo, Tonga",earthquake,9.21,6.56,0.181,11,reviewed,us,us
2022-08-22T21:04:56.609Z,33.317,141.8495,10,4.5,mb,53,112,1.718,0.48,us,us6000icvt,2022-09-05T00:27:09.040Z,"247 km SE of Katsuura, Japan",earthquake,7.47,1.834,0.09,36,reviewed,us,us
2022-08-23T02:08:31.536Z,-19.996,-178.0215,517.938,4.5,mb,20,109,2.887,0.58,us,us7000i42a,2022-09-02T01:02:34.040Z,"Fiji region",earthquake,14.17,10.289,0.131,17,reviewed,us,us
2022-08-23T03:09:18.022Z,-37.888,-74.7206,10,4.5,mb,57,140,1.668,0.57,us,us6000icxt,2022-09-02T01:12:11.040Z,"99 km WSW of Lebu, Chile",earthquake,7.3,1.834,0.11,24,reviewed,us,us
2022-08-23T10:24:20.258Z,-22.7877,-179.4368,514.348,4.5,mb,54,99,4.246,0.64,us,us6000iczj,2022-08-23T10:43:08.040Z,"south of the Fiji Islands",earthquake,10.75,5.52,0.033,273,reviewed,us,us
2022-08-23T14:23:55.445Z,-24.532,179.9812,495.569,4.5,mb,42,118,5.56,0.68,us,us7000i41w,2022-08-31T17:32:04.040Z,"south of the Fiji Islands",earthquake,10.69,8.11,0.099,33,reviewed,us,us
2022-08-23T17:20:07.196Z,37.5633,141.5037,55.234,4.5,mb,68,133,2.826,0.85,us,us7000i1u1,2022-08-23T20:54:52.040Z,"45 km E of Namie, Japan",earthquake,7.06,7.74,0.084,45,reviewed,us,us
2022-08-24T05:30:20.974Z,35.7255,29.7983,10,4.5,mb,34,161,0.53,1.21,us,us7000i1y0,2022-08-24T06:36:22.040Z,"54 km SSE of Ka?, Turkey",earthquake,3.98,1.937,0.18,9,reviewed,us,us
2022-08-26T12:24:17.367Z,-0.0089,125.2439,58.23,4.5,mb,40,65,2.26,0.37,us,us7000i4nu,2022-09-03T12:01:40.040Z,"149 km SSE of Tondano, Indonesia",earthquake,4.61,8.15,0.111,24,reviewed,us,us
2022-08-27T02:35:43.316Z,-25.4981,178.4244,548.612,4.5,mb,17,97,7.269,0.92,us,us7000i4pb,2022-09-02T22:30:41.040Z,"south of the Fiji Islands",earthquake,14.66,10.942,0.192,9,reviewed,us,us
2022-08-27T03:29:16.083Z,4.136,126.2466,10,4.5,mb,14,99,2.989,0.94,us,us7000i4pc,2022-09-02T22:55:23.040Z,"Pulau-Pulau Talaud, Indonesia",earthquake,8.53,1.852,0.241,7,reviewed,us,us
2022-08-27T05:07:47.461Z,-13.2348,167.0186,199.663,4.5,mb,29,94,2.207,0.62,us,us7000i2vd,2022-08-27T05:25:27.040Z,"91 km NW of Sola, Vanuatu",earthquake,11.34,7.72,0.118,22,reviewed,us,us
2022-08-28T16:58:48.763Z,6.6078,126.7118,175.51,4.5,mb,85,50,1.215,0.31,us,us7000i34w,2022-08-28T17:33:01.040Z,"51 km SE of Bobon, Philippines",earthquake,9.39,6.48,0.062,76,reviewed,us,us
2022-08-29T11:01:11.511Z,-1.0396,98.6624,19.552,4.5,mb,36,175,2.569,0.31,us,us7000i3bu,2022-08-29T11:33:53.040Z,"168 km WSW of Pariaman, Indonesia",earthquake,9.57,5.722,0.118,21,reviewed,us,us
2022-08-29T12:44:15.628Z,-1.0554,98.658,20.072,4.5,mb,27,202,2.581,0.46,us,us7000i3cc,2022-08-29T13:04:57.040Z,"169 km WSW of Pariaman, Indonesia",earthquake,7.51,6.363,0.15,13,reviewed,us,us
2022-08-29T15:22:29.027Z,40.407,-126.8185,10,4.5,mwr,51,198,1.895,0.37,us,us7000i3dm,2022-08-30T05:49:14.340Z,"off the coast of Northern California",earthquake,7.97,1.992,,4,reviewed,us,nc
2022-08-29T23:54:09.445Z,-22.2338,-176.5474,175.974,4.5,mb,40,74,1.638,0.85,us,us7000i3jw,2022-09-04T02:42:36.040Z,"182 km SW of Vaini, Tonga",earthquake,8.45,6.363,0.051,113,reviewed,us,us
2022-08-30T04:33:16.145Z,-0.0775,123.2006,158.225,4.5,mb,31,66,1.05,0.63,us,us7000i3lf,2022-08-31T01:24:37.040Z,"69 km SSE of Gorontalo, Indonesia",earthquake,7.42,7.662,0.118,21,reviewed,us,us
2022-08-30T10:57:00.302Z,14.6587,55.7468,10,4.5,mb,40,111,10.243,0.42,us,us7000i3n5,2022-08-30T11:45:02.040Z,"290 km NE of Hadibu, Yemen",earthquake,11.78,1.937,0.099,30,reviewed,us,us
2022-08-30T14:32:15.708Z,-52.397,-71.5341,11.255,4.5,mb,15,66,0.461,0.45,us,us7000i3p2,2022-08-30T20:54:11.801Z,"94 km NNW of Punta Arenas, Chile",earthquake,4.26,4.137,0.313,5,reviewed,us,us
2022-08-30T20:42:31.906Z,35.0454,31.9202,35.666,4.5,mb,100,104,1.161,1.02,us,us7000i3ss,2022-08-31T22:11:20.040Z,"45 km WNW of Pégeia, Cyprus",earthquake,5.73,7.089,0.062,81,reviewed,us,us
2022-08-30T22:40:57.337Z,16.2265,-98.7829,10,4.5,mb,166,209,1.345,0.62,us,us7000i3ul,2022-08-31T00:34:52.040Z,"",earthquake,9.86,1.968,0.042,163,reviewed,us,us
2022-08-31T09:13:10.585Z,33.5971,82.0101,10,4.5,mb,44,108,6.427,0.78,us,us7000i3yg,2022-08-31T09:32:34.040Z,"western Xizang",earthquake,3.2,1.9,0.099,30,reviewed,us,us
2022-09-01T23:08:46.428Z,-17.3842,-174.992,269.033,4.5,mb,88,41,1.572,0.46,us,us7000i4hs,2022-09-01T23:33:29.040Z,"176 km NW of Neiafu, Tonga",earthquake,8.5,7.498,0.048,128,reviewed,us,us
2022-09-02T00:05:58.778Z,42.8867,146.0145,41.792,4.5,mb,39,168,2.287,0.54,us,us7000i4ia,2022-09-02T00:36:19.040Z,"60 km SE of Nemuro, Japan",earthquake,11.48,9.255,0.11,24,reviewed,us,us
2022-09-02T04:23:46.241Z,-23.6834,-179.5842,558.152,4.5,mb,25,106,4.762,0.89,us,us7000i4jg,2022-09-02T04:37:51.040Z,"",earthquake,13.72,11.418,0.136,16,reviewed,us,us
2022-09-02T15:47:12.804Z,-7.3482,128.7985,133.859,4.5,mb,19,66,2.557,0.86,us,us7000i4pz,2022-09-02T17:16:40.040Z,"237 km ENE of Lospalos, Timor Leste",earthquake,7.97,10.39,0.164,11,reviewed,us,us
2022-09-03T05:20:37.175Z,48.9126,154.8953,59.515,4.5,mb,84,135,4.558,0.6,us,us7000i4vk,2022-09-03T05:49:07.040Z,"215 km SSW of Severo-Kuril’sk, Russia",earthquake,11.48,8.124,0.06,81,reviewed,us,us
2022-09-03T19:17:21.659Z,68.1284,-18.5995,10,4.5,mb,72,46,2.649,0.71,us,us7000i4yk,2022-09-03T21:04:27.040Z,"220 km N of Siglufjörður, Iceland",earthquake,3.32,1.886,0.069,61,reviewed,us,us
2022-09-03T19:51:44.014Z,-21.2564,-68.8351,122.269,4.5,mb,51,51,0.645,1.11,us,us7000i4ym,2022-09-03T21:26:33.040Z,"133 km N of Calama, Chile",earthquake,3.8,5.785,0.075,53,reviewed,us,us
2022-09-04T04:32:15.830Z,19.2492,121.1012,35,4.5,mb,45,119,3.551,0.63,us,us7000i529,2022-09-04T04:56:57.040Z,"70 km N of Namuac, Philippines",earthquake,9.67,1.938,0.073,57,reviewed,us,us
2022-09-04T06:10:08.847Z,44.2005,149.086,35,4.5,mb,82,170,4.673,0.6,us,us7000i52g,2022-09-04T06:56:06.040Z,"148 km SE of Kuril’sk, Russia",earthquake,10.09,1.946,0.062,76,reviewed,us,us
2022-09-04T14:48:20.152Z,10.068,126.2119,57.313,4.5,mb,52,108,3.044,0.97,us,us7000i555,2022-09-04T15:33:00.040Z,"19 km ENE of Santa Monica, Philippines",earthquake,10.79,7.558,0.075,56,reviewed,us,us
